net,length_um
net53,174.06
_009_,170.14
net44,153.68
_001_,150.01
_062_,145.22
_030_,138.36
_038_,135.12
net51,122.32
_070_,121.04
net47,92.66
net42,86.09
net40,85.11
_000_,84.1
net45,80.58
net38,77.12
net49,75.72
net36,75.43
net46,60.34
net50,55.32
net41,55.07
net37,52.89
net52,46.38
net48,46.19
net39,45.97
net31,39.5
net27,37.16
net30,34.92
net43,31.42
net10,31.38
dsa\[21\].y_out,30.82
net14,30.54
net13,29.58
net32,28.7
net8,28.26
dsa\[10\].y_in,27.78
net21,26.52
net26,24.54
x,24.51
dsa\[18\].y_out,24.46
net4,24.3
dsa\[19\].y_out_next,24.24
net1,23.68
dsa\[26\].y_out,23.18
net22,22.76
net23,21.14
dsa\[17\].y_out,19.94
net29,19.94
_021_,18.54
dsa\[10\].y_out_next,18.5
net20,18.24
net6,17.94
_041_,17.68
net7,16.56
dsa\[16\].y_out,15.6
_051_,15.34
dsa\[0\].y_out,15.3
dsa\[11\].y_out,15.26
a[13],15
dsa\[13\].y_out,14.72
a[10],14.54
dsa\[20\].y_out,14.26
net11,14.13
dsa\[15\].y_out,13.5
net5,13.48
net34,13.02
net9,12.94
_092_,12.8
a[9],12.7
dsa\[0\].last_carry,12.3
dsa\[22\].y_out,12.18
net25,12.14
net17,12.08
_002_,12
_050_,11.88
a[12],11.78
a[14],11.78
a[15],11.78
dsa\[28\].y_out,11.78
dsa\[5\].y_out,11.74
dsa\[0\].last_carry_next,11.665
dsa\[30\].y_out,11.66
dsa\[1\].last_carry,11.64
dsa\[11\].last_carry,11.54
_083_,11.48
_088_,11.42
_006_,11.18
dsa\[13\].y_out_next,10.92
_096_,10.84
dsa\[4\].y_out,10.82
_069_,10.72
net24,10.42
_099_,10.36
dsa\[10\].y_out,10.36
_005_,10.28
_063_,10.28
dsa\[17\].last_carry,10.16
dsa\[19\].y_out,9.94
_066_,9.74
_095_,9.74
_031_,9.7
_097_,9.7
dsa\[25\].y_out,9.7
dsa\[20\].last_carry,9.65
a[21],9.64
dsa\[17\].y_out_next,9.52
_064_,9.32
dsa\[22\].last_carry,9.24
_008_,9.22
_039_,9.18
_025_,9.12
_073_,9.12
_042_,8.98
net12,8.9
net2,8.88
net15,8.86
dsa\[27\].last_carry,8.78
a[22],8.72
a[23],8.72
a[24],8.72
a[28],8.72
a[29],8.72
a[7],8.72
_060_,8.7
_015_,8.56
_029_,8.56
dsa\[23\].y_out,8.56
dsa\[27\].y_out,8.56
_089_,8.42
dsa\[25\].last_carry,8.34
_032_,8.32
dsa\[13\].last_carry,8.2
dsa\[8\].y_out,8.16
_057_,8.12
net3,8.12
dsa\[5\].y_out_next,8.1
dsa\[30\].last_carry,8.08
_014_,8.02
dsa\[26\].last_carry,7.98
_090_,7.94
dsa\[14\].y_out,7.94
_045_,7.91
dsa\[5\].last_carry_next,7.9
_010_,7.88
_024_,7.86
dsa\[11\].last_carry_next,7.82
dsa\[18\].last_carry_next,7.82
dsa\[21\].last_carry_next,7.82
dsa\[25\].last_carry_next,7.82
dsa\[29\].last_carry_next,7.82
_027_,7.8
dsa\[3\].y_out,7.78
_076_,7.74
dsa\[18\].last_carry,7.74
_022_,7.68
_044_,7.64
dsa\[24\].y_out,7.62
_003_,7.56
_077_,7.52
_091_,7.4
_053_,7.32
_086_,7.32
_028_,7.27
a[11],7.25
dsa\[20\].last_carry_next,7.22
_016_,7.2
dsa\[6\].y_out,7.2
dsa\[9\].last_carry,7.2
_019_,7.18
dsa\[1\].y_out,7.12
dsa\[7\].y_out_next,7.1
_035_,7.06
_093_,7.06
dsa\[2\].last_carry,7.06
dsa\[6\].y_out_next,6.84
_048_,6.76
dsa\[2\].last_carry_next,6.76
dsa\[7\].last_carry,6.74
net16,6.72
net28,6.6
a[4],6.57
_034_,6.52
dsa\[2\].y_out,6.52
dsa\[30\].y_out_next,6.52
dsa\[10\].last_carry,6.48
dsa\[16\].last_carry,6.48
a[20],6.33
dsa\[26\].last_carry_next,6.3
_018_,6.28
_085_,6.28
_047_,6.26
_100_,6.26
dsa\[29\].y_out,6.26
dsa\[24\].last_carry,6.18
_094_,6.14
dsa\[11\].y_out_next,6.08
_079_,6.06
dsa\[12\].y_out,6.06
dsa\[31\].last_carry,6.06
dsa\[21\].last_carry,6.02
a[19],5.97
a[8],5.97
dsa\[1\].last_carry_next,5.96
dsa\[4\].last_carry_next,5.96
_037_,5.86
a[26],5.85
dsa\[12\].last_carry,5.82
y,5.75
_013_,5.72
_071_,5.68
dsa\[7\].y_out,5.6
a[0],5.51
a[5],5.51
_059_,5.48
_067_,5.48
dsa\[23\].last_carry_next,5.38
dsa\[10\].last_carry_next,5.36
dsa\[4\].last_carry,5.36
_012_,5.34
a[16],5.29
a[18],5.29
a[31],5.29
_054_,5.22
_074_,5.22
a[3],5.17
_056_,5.14
dsa\[24\].y_out_next,5.04
a[17],4.95
_082_,4.94
dsa\[3\].y_out_next,4.94
_098_,4.92
dsa\[28\].y_out_next,4.92
_020_,4.88
a[2],4.83
a[6],4.83
_081_,4.8
dsa\[8\].last_carry,4.68
a[30],4.61
clk,4.61
dsa\[28\].last_carry,4.56
rst,4.49
_078_,4.48
dsa\[15\].last_carry_next,4.46
dsa\[22\].y_out_next,4.46
dsa\[24\].last_carry_next,4.46
dsa\[27\].y_out_next,4.46
net35,4.42
dsa\[15\].last_carry,4.34
dsa\[23\].last_carry,4.34
net19,4.34
dsa\[5\].last_carry,4.22
a[1],4.15
a[27],4.15
dsa\[16\].last_carry_next,4.12
dsa\[3\].last_carry,4.02
_011_,4
_026_,4
dsa\[14\].last_carry,4
dsa\[19\].last_carry,4
dsa\[26\].y_out_next,4
dsa\[28\].last_carry_next,4
dsa\[30\].last_carry_next,4
dsa\[31\].last_carry_next,4
dsa\[8\].last_carry_next,4
_004_,3.9
dsa\[6\].last_carry,3.9
_017_,3.88
_101_,3.88
dsa\[29\].last_carry,3.88
dsa\[16\].y_out_next,3.66
dsa\[25\].y_out_next,3.66
dsa\[9\].last_carry_next,3.66
dsa\[9\].y_out_next,3.66
_046_,3.54
_072_,3.54
_075_,3.54
dsa\[14\].last_carry_next,3.54
dsa\[3\].last_carry_next,3.54
a[25],3.47
_033_,3.42
_080_,3.42
dsa\[14\].y_out_next,3.42
_043_,3.22
_052_,3.22
dsa\[19\].last_carry_next,3.2
dsa\[27\].last_carry_next,3.2
dsa\[7\].last_carry_next,3.2
dsa\[2\].y_out_next,3.1
_084_,3.08
_023_,2.98
net18,2.98
_055_,2.96
_061_,2.96
_065_,2.76
dsa\[15\].y_out_next,2.74
dsa\[6\].last_carry_next,2.74
dsa\[23\].y_out_next,2.64
_007_,2.62
_049_,2.62
dsa\[13\].last_carry_next,2.28
dsa\[1\].y_out_next,2.28
dsa\[12\].y_out_next,2.18
dsa\[20\].y_out_next,2.18
dsa\[8\].y_out_next,2.18
_058_,2.16
dsa\[0\].y_out_next,2.16
dsa\[12\].last_carry_next,2.16
dsa\[17\].last_carry_next,2.16
dsa\[31\].y_out_next,2.16
_036_,2.04
_040_,2.04
_068_,2.04
_087_,2.04
net33,2.04
dsa\[18\].y_out_next,1.7
dsa\[21\].y_out_next,1.7
dsa\[22\].last_carry_next,1.7
dsa\[29\].y_out_next,1.7
dsa\[4\].y_out_next,1.7
